           x            y        Depth Vol.P.Density
          mm           mm           mm        W/mm^3
-3.06000e-01  4.20000e-02  3.48218e-01     7.199e-04
-2.04000e-01  4.20000e-02  3.48218e-01     7.199e-04
-1.02000e-01  4.20000e-02  3.48218e-01     7.199e-04
 0.00000e+00  4.20000e-02  3.48218e-01     7.199e-04
 1.02000e-01  4.20000e-02  3.48218e-01     7.199e-04
 2.04000e-01  4.20000e-02  3.48218e-01     7.199e-04
 3.06000e-01  4.20000e-02  3.48218e-01     7.199e-04
 4.08000e-01  4.20000e-02  3.48218e-01     7.199e-04
 5.10000e-01  4.20000e-02  3.48218e-01     0.000e+00
-5.10000e-01  8.40000e-02  3.48218e-01     0.000e+00
-4.08000e-01  8.40000e-02  3.48218e-01     7.181e-04
-3.06000e-01  8.40000e-02  3.48218e-01     7.181e-04
-2.04000e-01  8.40000e-02  3.48218e-01     7.181e-04
-1.02000e-01  8.40000e-02  3.48218e-01     7.181e-04
 0.00000e+00  8.40000e-02  3.48218e-01     7.181e-04
 1.02000e-01  8.40000e-02  3.48218e-01     7.181e-04
 2.04000e-01  8.40000e-02  3.48218e-01     7.181e-04
 3.06000e-01  8.40000e-02  3.48218e-01     7.181e-04
 4.08000e-01  8.40000e-02  3.48218e-01     7.181e-04
 5.10000e-01  8.40000e-02  3.48218e-01     0.000e+00
-5.10000e-01  1.26000e-01  3.48218e-01     0.000e+00
-4.08000e-01  1.26000e-01  3.48218e-01     7.152e-04
-3.06000e-01  1.26000e-01  3.48218e-01     7.152e-04
-2.04000e-01  1.26000e-01  3.48218e-01     7.152e-04
-1.02000e-01  1.26000e-01  3.48218e-01     7.152e-04
 0.00000e+00  1.26000e-01  3.48218e-01     7.152e-04
 1.02000e-01  1.26000e-01  3.48218e-01     7.152e-04
 2.04000e-01  1.26000e-01  3.48218e-01     7.152e-04
 3.06000e-01  1.26000e-01  3.48218e-01     7.152e-04
 4.08000e-01  1.26000e-01  3.48218e-01     7.152e-04
 5.10000e-01  1.26000e-01  3.48218e-01     0.000e+00
-5.10000e-01  1.68000e-01  3.48218e-01     0.000e+00
-4.08000e-01  1.68000e-01  3.48218e-01     7.110e-04
-3.06000e-01  1.68000e-01  3.48218e-01     7.110e-04
-2.04000e-01  1.68000e-01  3.48218e-01     7.110e-04
-1.02000e-01  1.68000e-01  3.48218e-01     7.110e-04
 0.00000e+00  1.68000e-01  3.48218e-01     7.110e-04
 1.02000e-01  1.68000e-01  3.48218e-01     7.110e-04
 2.04000e-01  1.68000e-01  3.48218e-01     7.110e-04
 3.06000e-01  1.68000e-01  3.48218e-01     7.110e-04
 4.08000e-01  1.68000e-01  3.48218e-01     7.110e-04
 5.10000e-01  1.68000e-01  3.48218e-01     0.000e+00
-5.10000e-01  2.10000e-01  3.48218e-01     0.000e+00
-4.08000e-01  2.10000e-01  3.48218e-01     0.000e+00
-3.06000e-01  2.10000e-01  3.48218e-01     0.000e+00
-2.04000e-01  2.10000e-01  3.48218e-01     0.000e+00
-1.02000e-01  2.10000e-01  3.48218e-01     0.000e+00
 0.00000e+00  2.10000e-01  3.48218e-01     0.000e+00
 1.02000e-01  2.10000e-01  3.48218e-01     0.000e+00
 2.04000e-01  2.10000e-01  3.48218e-01     0.000e+00
 3.06000e-01  2.10000e-01  3.48218e-01     0.000e+00
 4.08000e-01  2.10000e-01  3.48218e-01     0.000e+00
 5.10000e-01  2.10000e-01  3.48218e-01     0.000e+00
-5.10000e-01 -2.10000e-01  3.51845e-01     0.000e+00
-4.08000e-01 -2.10000e-01  3.51845e-01     0.000e+00
-3.06000e-01 -2.10000e-01  3.51845e-01     0.000e+00
-2.04000e-01 -2.10000e-01  3.51845e-01     0.000e+00
-1.02000e-01 -2.10000e-01  3.51845e-01     0.000e+00
 0.00000e+00 -2.10000e-01  3.51845e-01     0.000e+00
 1.02000e-01 -2.10000e-01  3.51845e-01     0.000e+00
 2.04000e-01 -2.10000e-01  3.51845e-01     0.000e+00
 3.06000e-01 -2.10000e-01  3.51845e-01     0.000e+00
 4.08000e-01 -2.10000e-01  3.51845e-01     0.000e+00
 5.10000e-01 -2.10000e-01  3.51845e-01     0.000e+00
-5.10000e-01 -1.68000e-01  3.51845e-01     0.000e+00
-4.08000e-01 -1.68000e-01  3.51845e-01     7.017e-04
-3.06000e-01 -1.68000e-01  3.51845e-01     7.017e-04
-2.04000e-01 -1.68000e-01  3.51845e-01     7.017e-04
-1.02000e-01 -1.68000e-01  3.51845e-01     7.017e-04
 0.00000e+00 -1.68000e-01  3.51845e-01     7.017e-04
 1.02000e-01 -1.68000e-01  3.51845e-01     7.017e-04
 2.04000e-01 -1.68000e-01  3.51845e-01     7.017e-04
 3.06000e-01 -1.68000e-01  3.51845e-01     7.017e-04
 4.08000e-01 -1.68000e-01  3.51845e-01     7.017e-04
 5.10000e-01 -1.68000e-01  3.51845e-01     0.000e+00
-5.10000e-01 -1.26000e-01  3.51845e-01     0.000e+00
-4.08000e-01 -1.26000e-01  3.51845e-01     7.058e-04
-3.06000e-01 -1.26000e-01  3.51845e-01     7.058e-04
-2.04000e-01 -1.26000e-01  3.51845e-01     7.058e-04
-1.02000e-01 -1.26000e-01  3.51845e-01     7.058e-04
 0.00000e+00 -1.26000e-01  3.51845e-01     7.058e-04
 1.02000e-01 -1.26000e-01  3.51845e-01     7.058e-04
 2.04000e-01 -1.26000e-01  3.51845e-01     7.058e-04
 3.06000e-01 -1.26000e-01  3.51845e-01     7.058e-04
 4.08000e-01 -1.26000e-01  3.51845e-01     7.058e-04
 5.10000e-01 -1.26000e-01  3.51845e-01     0.000e+00
-5.10000e-01 -8.40000e-02  3.51845e-01     0.000e+00
-4.08000e-01 -8.40000e-02  3.51845e-01     7.087e-04
-3.06000e-01 -8.40000e-02  3.51845e-01     7.087e-04
-2.04000e-01 -8.40000e-02  3.51845e-01     7.087e-04
-1.02000e-01 -8.40000e-02  3.51845e-01     7.087e-04
 0.00000e+00 -8.40000e-02  3.51845e-01     7.087e-04
 1.02000e-01 -8.40000e-02  3.51845e-01     7.087e-04
 2.04000e-01 -8.40000e-02  3.51845e-01     7.087e-04
 3.06000e-01 -8.40000e-02  3.51845e-01     7.087e-04
 4.08000e-01 -8.40000e-02  3.51845e-01     7.087e-04
 5.10000e-01 -8.40000e-02  3.51845e-01     0.000e+00
-5.10000e-01 -4.20000e-02  3.51845e-01     0.000e+00
-4.08000e-01 -4.20000e-02  3.51845e-01     7.105e-04
-3.06000e-01 -4.20000e-02  3.51845e-01     7.105e-04
-2.04000e-01 -4.20000e-02  3.51845e-01     7.105e-04
-1.02000e-01 -4.20000e-02  3.51845e-01     7.105e-04
 0.00000e+00 -4.20000e-02  3.51845e-01     7.105e-04
 1.02000e-01 -4.20000e-02  3.51845e-01     7.105e-04
 2.04000e-01 -4.20000e-02  3.51845e-01     7.105e-04
 3.06000e-01 -4.20000e-02  3.51845e-01     7.105e-04
 4.08000e-01 -4.20000e-02  3.51845e-01     7.105e-04
 5.10000e-01 -4.20000e-02  3.51845e-01     0.000e+00
-5.10000e-01  0.00000e+00  3.51845e-01     0.000e+00
-4.08000e-01  0.00000e+00  3.51845e-01     7.111e-04
-3.06000e-01  0.00000e+00  3.51845e-01     7.111e-04
-2.04000e-01  0.00000e+00  3.51845e-01     7.111e-04
-1.02000e-01  0.00000e+00  3.51845e-01     7.111e-04
 0.00000e+00  0.00000e+00  3.51845e-01     7.111e-04
 1.02000e-01  0.00000e+00  3.51845e-01     7.111e-04
 2.04000e-01  0.00000e+00  3.51845e-01     7.111e-04
 3.06000e-01  0.00000e+00  3.51845e-01     7.111e-04
 4.08000e-01  0.00000e+00  3.51845e-01     7.111e-04
 5.10000e-01  0.00000e+00  3.51845e-01     0.000e+00
-5.10000e-01  4.20000e-02  3.51845e-01     0.000e+00
-4.08000e-01  4.20000e-02  3.51845e-01     7.105e-04
-3.06000e-01  4.20000e-02  3.51845e-01     7.105e-04
-2.04000e-01  4.20000e-02  3.51845e-01     7.105e-04
-1.02000e-01  4.20000e-02  3.51845e-01     7.105e-04
 0.00000e+00  4.20000e-02  3.51845e-01     7.105e-04
 1.02000e-01  4.20000e-02  3.51845e-01     7.105e-04
 2.04000e-01  4.20000e-02  3.51845e-01     7.105e-04
 3.06000e-01  4.20000e-02  3.51845e-01     7.105e-04
 4.08000e-01  4.20000e-02  3.51845e-01     7.105e-04
 5.10000e-01  4.20000e-02  3.51845e-01     0.000e+00
-5.10000e-01  8.40000e-02  3.51845e-01     0.000e+00
-4.08000e-01  8.40000e-02  3.51845e-01     7.087e-04
-3.06000e-01  8.40000e-02  3.51845e-01     7.087e-04
-2.04000e-01  8.40000e-02  3.51845e-01     7.087e-04
-1.02000e-01  8.40000e-02  3.51845e-01     7.087e-04
 0.00000e+00  8.40000e-02  3.51845e-01     7.087e-04
 1.02000e-01  8.40000e-02  3.51845e-01     7.087e-04
 2.04000e-01  8.40000e-02  3.51845e-01     7.087e-04
 3.06000e-01  8.40000e-02  3.51845e-01     7.087e-04
 4.08000e-01  8.40000e-02  3.51845e-01     7.087e-04
 5.10000e-01  8.40000e-02  3.51845e-01     0.000e+00
-5.10000e-01  1.26000e-01  3.51845e-01     0.000e+00
-4.08000e-01  1.26000e-01  3.51845e-01     7.058e-04
-3.06000e-01  1.26000e-01  3.51845e-01     7.058e-04
-2.04000e-01  1.26000e-01  3.51845e-01     7.058e-04
-1.02000e-01  1.26000e-01  3.51845e-01     7.058e-04
 0.00000e+00  1.26000e-01  3.51845e-01     7.058e-04
 1.02000e-01  1.26000e-01  3.51845e-01     7.058e-04
 2.04000e-01  1.26000e-01  3.51845e-01     7.058e-04
 3.06000e-01  1.26000e-01  3.51845e-01     7.058e-04
 4.08000e-01  1.26000e-01  3.51845e-01     7.058e-04
 5.10000e-01  1.26000e-01  3.51845e-01     0.000e+00
-5.10000e-01  1.68000e-01  3.51845e-01     0.000e+00
-4.08000e-01  1.68000e-01  3.51845e-01     7.017e-04
-3.06000e-01  1.68000e-01  3.51845e-01     7.017e-04
-2.04000e-01  1.68000e-01  3.51845e-01     7.017e-04
-1.02000e-01  1.68000e-01  3.51845e-01     7.017e-04
 0.00000e+00  1.68000e-01  3.51845e-01     7.017e-04
 1.02000e-01  1.68000e-01  3.51845e-01     7.017e-04
 2.04000e-01  1.68000e-01  3.51845e-01     7.017e-04
 3.06000e-01  1.68000e-01  3.51845e-01     7.017e-04
 4.08000e-01  1.68000e-01  3.51845e-01     7.017e-04
 5.10000e-01  1.68000e-01  3.51845e-01     0.000e+00
-5.10000e-01  2.10000e-01  3.51845e-01     0.000e+00
-4.08000e-01  2.10000e-01  3.51845e-01     0.000e+00
-3.06000e-01  2.10000e-01  3.51845e-01     0.000e+00
-2.04000e-01  2.10000e-01  3.51845e-01     0.000e+00
-1.02000e-01  2.10000e-01  3.51845e-01     0.000e+00
 0.00000e+00  2.10000e-01  3.51845e-01     0.000e+00
 1.02000e-01  2.10000e-01  3.51845e-01     0.000e+00
 2.04000e-01  2.10000e-01  3.51845e-01     0.000e+00
 3.06000e-01  2.10000e-01  3.51845e-01     0.000e+00
 4.08000e-01  2.10000e-01  3.51845e-01     0.000e+00
 5.10000e-01  2.10000e-01  3.51845e-01     0.000e+00
-5.10000e-01 -2.10000e-01  3.55473e-01     0.000e+00
-4.08000e-01 -2.10000e-01  3.55473e-01     0.000e+00
-3.06000e-01 -2.10000e-01  3.55473e-01     0.000e+00
-2.04000e-01 -2.10000e-01  3.55473e-01     0.000e+00
-1.02000e-01 -2.10000e-01  3.55473e-01     0.000e+00
 0.00000e+00 -2.10000e-01  3.55473e-01     0.000e+00
 1.02000e-01 -2.10000e-01  3.55473e-01     0.000e+00
 2.04000e-01 -2.10000e-01  3.55473e-01     0.000e+00
 3.06000e-01 -2.10000e-01  3.55473e-01     0.000e+00
 4.08000e-01 -2.10000e-01  3.55473e-01     0.000e+00
 5.10000e-01 -2.10000e-01  3.55473e-01     0.000e+00
-5.10000e-01 -1.68000e-01  3.55473e-01     0.000e+00
-4.08000e-01 -1.68000e-01  3.55473e-01     6.926e-04
-3.06000e-01 -1.68000e-01  3.55473e-01     6.926e-04
-2.04000e-01 -1.68000e-01  3.55473e-01     6.926e-04
-1.02000e-01 -1.68000e-01  3.55473e-01     6.926e-04
 0.00000e+00 -1.68000e-01  3.55473e-01     6.926e-04
 1.02000e-01 -1.68000e-01  3.55473e-01     6.926e-04
 2.04000e-01 -1.68000e-01  3.55473e-01     6.926e-04
 3.06000e-01 -1.68000e-01  3.55473e-01     6.926e-04
 4.08000e-01 -1.68000e-01  3.55473e-01     6.926e-04
 5.10000e-01 -1.68000e-01  3.55473e-01     0.000e+00
-5.10000e-01 -1.26000e-01  3.55473e-01     0.000e+00
-4.08000e-01 -1.26000e-01  3.55473e-01     6.966e-04
-3.06000e-01 -1.26000e-01  3.55473e-01     6.966e-04
-2.04000e-01 -1.26000e-01  3.55473e-01     6.966e-04
-1.02000e-01 -1.26000e-01  3.55473e-01     6.966e-04
 0.00000e+00 -1.26000e-01  3.55473e-01     6.966e-04
 1.02000e-01 -1.26000e-01  3.55473e-01     6.966e-04
 2.04000e-01 -1.26000e-01  3.55473e-01     6.966e-04
 3.06000e-01 -1.26000e-01  3.55473e-01     6.966e-04
 4.08000e-01 -1.26000e-01  3.55473e-01     6.966e-04
 5.10000e-01 -1.26000e-01  3.55473e-01     0.000e+00
-5.10000e-01 -8.40000e-02  3.55473e-01     0.000e+00
-4.08000e-01 -8.40000e-02  3.55473e-01     6.995e-04
-3.06000e-01 -8.40000e-02  3.55473e-01     6.995e-04
-2.04000e-01 -8.40000e-02  3.55473e-01     6.995e-04
-1.02000e-01 -8.40000e-02  3.55473e-01     6.995e-04
 0.00000e+00 -8.40000e-02  3.55473e-01     6.995e-04
 1.02000e-01 -8.40000e-02  3.55473e-01     6.995e-04
 2.04000e-01 -8.40000e-02  3.55473e-01     6.995e-04
 3.06000e-01 -8.40000e-02  3.55473e-01     6.995e-04
 4.08000e-01 -8.40000e-02  3.55473e-01     6.995e-04
 5.10000e-01 -8.40000e-02  3.55473e-01     0.000e+00
-5.10000e-01 -4.20000e-02  3.55473e-01     0.000e+00
-4.08000e-01 -4.20000e-02  3.55473e-01     7.013e-04
-3.06000e-01 -4.20000e-02  3.55473e-01     7.013e-04
-2.04000e-01 -4.20000e-02  3.55473e-01     7.013e-04
-1.02000e-01 -4.20000e-02  3.55473e-01     7.013e-04
 0.00000e+00 -4.20000e-02  3.55473e-01     7.013e-04
 1.02000e-01 -4.20000e-02  3.55473e-01     7.013e-04
 2.04000e-01 -4.20000e-02  3.55473e-01     7.013e-04
 3.06000e-01 -4.20000e-02  3.55473e-01     7.013e-04
 4.08000e-01 -4.20000e-02  3.55473e-01     7.013e-04
 5.10000e-01 -4.20000e-02  3.55473e-01     0.000e+00
-5.10000e-01  0.00000e+00  3.55473e-01     0.000e+00
-4.08000e-01  0.00000e+00  3.55473e-01     7.018e-04
-3.06000e-01  0.00000e+00  3.55473e-01     7.018e-04
-2.04000e-01  0.00000e+00  3.55473e-01     7.018e-04
-1.02000e-01  0.00000e+00  3.55473e-01     7.018e-04
 0.00000e+00  0.00000e+00  3.55473e-01     7.018e-04
 1.02000e-01  0.00000e+00  3.55473e-01     7.018e-04
 2.04000e-01  0.00000e+00  3.55473e-01     7.018e-04
 3.06000e-01  0.00000e+00  3.55473e-01     7.018e-04
 4.08000e-01  0.00000e+00  3.55473e-01     7.018e-04
 5.10000e-01  0.00000e+00  3.55473e-01     0.000e+00
-5.10000e-01  4.20000e-02  3.55473e-01     0.000e+00
-4.08000e-01  4.20000e-02  3.55473e-01     7.013e-04
-3.06000e-01  4.20000e-02  3.55473e-01     7.013e-04
-2.04000e-01  4.20000e-02  3.55473e-01     7.013e-04
-1.02000e-01  4.20000e-02  3.55473e-01     7.013e-04
 0.00000e+00  4.20000e-02  3.55473e-01     7.013e-04
 1.02000e-01  4.20000e-02  3.55473e-01     7.013e-04
 2.04000e-01  4.20000e-02  3.55473e-01     7.013e-04
 3.06000e-01  4.20000e-02  3.55473e-01     7.013e-04
 4.08000e-01  4.20000e-02  3.55473e-01     7.013e-04
 5.10000e-01  4.20000e-02  3.55473e-01     0.000e+00
-5.10000e-01  8.40000e-02  3.55473e-01     0.000e+00
-4.08000e-01  8.40000e-02  3.55473e-01     6.995e-04
-3.06000e-01  8.40000e-02  3.55473e-01     6.995e-04
-2.04000e-01  8.40000e-02  3.55473e-01     6.995e-04
-1.02000e-01  8.40000e-02  3.55473e-01     6.995e-04
 0.00000e+00  8.40000e-02  3.55473e-01     6.995e-04
 1.02000e-01  8.40000e-02  3.55473e-01     6.995e-04
 2.04000e-01  8.40000e-02  3.55473e-01     6.995e-04
 3.06000e-01  8.40000e-02  3.55473e-01     6.995e-04
 4.08000e-01  8.40000e-02  3.55473e-01     6.995e-04
 5.10000e-01  8.40000e-02  3.55473e-01     0.000e+00
-5.10000e-01  1.26000e-01  3.55473e-01     0.000e+00
-4.08000e-01  1.26000e-01  3.55473e-01     6.966e-04
-3.06000e-01  1.26000e-01  3.55473e-01     6.966e-04
-2.04000e-01  1.26000e-01  3.55473e-01     6.966e-04
-1.02000e-01  1.26000e-01  3.55473e-01     6.966e-04
 0.00000e+00  1.26000e-01  3.55473e-01     6.966e-04
 1.02000e-01  1.26000e-01  3.55473e-01     6.966e-04
 2.04000e-01  1.26000e-01  3.55473e-01     6.966e-04
 3.06000e-01  1.26000e-01  3.55473e-01     6.966e-04
 4.08000e-01  1.26000e-01  3.55473e-01     6.966e-04
 5.10000e-01  1.26000e-01  3.55473e-01     0.000e+00
-5.10000e-01  1.68000e-01  3.55473e-01     0.000e+00
-4.08000e-01  1.68000e-01  3.55473e-01     6.926e-04
-3.06000e-01  1.68000e-01  3.55473e-01     6.926e-04
-2.04000e-01  1.68000e-01  3.55473e-01     6.926e-04
-1.02000e-01  1.68000e-01  3.55473e-01     6.926e-04
 0.00000e+00  1.68000e-01  3.55473e-01     6.926e-04
 1.02000e-01  1.68000e-01  3.55473e-01     6.926e-04
 2.04000e-01  1.68000e-01  3.55473e-01     6.926e-04
 3.06000e-01  1.68000e-01  3.55473e-01     6.926e-04
 4.08000e-01  1.68000e-01  3.55473e-01     6.926e-04
 5.10000e-01  1.68000e-01  3.55473e-01     0.000e+00
-5.10000e-01  2.10000e-01  3.55473e-01     0.000e+00
-4.08000e-01  2.10000e-01  3.55473e-01     0.000e+00
-3.06000e-01  2.10000e-01  3.55473e-01     0.000e+00
-2.04000e-01  2.10000e-01  3.55473e-01     0.000e+00
-1.02000e-01  2.10000e-01  3.55473e-01     0.000e+00
 0.00000e+00  2.10000e-01  3.55473e-01     0.000e+00
 1.02000e-01  2.10000e-01  3.55473e-01     0.000e+00
 2.04000e-01  2.10000e-01  3.55473e-01     0.000e+00
 3.06000e-01  2.10000e-01  3.55473e-01     0.000e+00
 4.08000e-01  2.10000e-01  3.55473e-01     0.000e+00
 5.10000e-01  2.10000e-01  3.55473e-01     0.000e+00
-5.10000e-01 -2.10000e-01  3.59100e-01     0.000e+00
-4.08000e-01 -2.10000e-01  3.59100e-01     0.000e+00
-3.06000e-01 -2.10000e-01  3.59100e-01     0.000e+00
-2.04000e-01 -2.10000e-01  3.59100e-01     0.000e+00
-1.02000e-01 -2.10000e-01  3.59100e-01     0.000e+00
 0.00000e+00 -2.10000e-01  3.59100e-01     0.000e+00
 1.02000e-01 -2.10000e-01  3.59100e-01     0.000e+00
 2.04000e-01 -2.10000e-01  3.59100e-01     0.000e+00
 3.06000e-01 -2.10000e-01  3.59100e-01     0.000e+00
 4.08000e-01 -2.10000e-01  3.59100e-01     0.000e+00
 5.10000e-01 -2.10000e-01  3.59100e-01     0.000e+00
-5.10000e-01 -1.68000e-01  3.59100e-01     0.000e+00
-4.08000e-01 -1.68000e-01  3.59100e-01     6.836e-04
-3.06000e-01 -1.68000e-01  3.59100e-01     6.836e-04
-2.04000e-01 -1.68000e-01  3.59100e-01     6.836e-04
-1.02000e-01 -1.68000e-01  3.59100e-01     6.836e-04
 0.00000e+00 -1.68000e-01  3.59100e-01     6.836e-04
 1.02000e-01 -1.68000e-01  3.59100e-01     6.836e-04
 2.04000e-01 -1.68000e-01  3.59100e-01     6.836e-04
 3.06000e-01 -1.68000e-01  3.59100e-01     6.836e-04
 4.08000e-01 -1.68000e-01  3.59100e-01     6.836e-04
 5.10000e-01 -1.68000e-01  3.59100e-01     0.000e+00
-5.10000e-01 -1.26000e-01  3.59100e-01     0.000e+00
-4.08000e-01 -1.26000e-01  3.59100e-01     6.876e-04
-3.06000e-01 -1.26000e-01  3.59100e-01     6.876e-04
-2.04000e-01 -1.26000e-01  3.59100e-01     6.876e-04
-1.02000e-01 -1.26000e-01  3.59100e-01     6.876e-04
 0.00000e+00 -1.26000e-01  3.59100e-01     6.876e-04
 1.02000e-01 -1.26000e-01  3.59100e-01     6.876e-04
 2.04000e-01 -1.26000e-01  3.59100e-01     6.876e-04
 3.06000e-01 -1.26000e-01  3.59100e-01     6.876e-04
 4.08000e-01 -1.26000e-01  3.59100e-01     6.876e-04
 5.10000e-01 -1.26000e-01  3.59100e-01     0.000e+00
-5.10000e-01 -8.40000e-02  3.59100e-01     0.000e+00
-4.08000e-01 -8.40000e-02  3.59100e-01     6.905e-04
-3.06000e-01 -8.40000e-02  3.59100e-01     6.905e-04
-2.04000e-01 -8.40000e-02  3.59100e-01     6.905e-04
-1.02000e-01 -8.40000e-02  3.59100e-01     6.905e-04
 0.00000e+00 -8.40000e-02  3.59100e-01     6.905e-04
 1.02000e-01 -8.40000e-02  3.59100e-01     6.905e-04
 2.04000e-01 -8.40000e-02  3.59100e-01     6.905e-04
 3.06000e-01 -8.40000e-02  3.59100e-01     6.905e-04
 4.08000e-01 -8.40000e-02  3.59100e-01     6.905e-04
 5.10000e-01 -8.40000e-02  3.59100e-01     0.000e+00
-5.10000e-01 -4.20000e-02  3.59100e-01     0.000e+00
-4.08000e-01 -4.20000e-02  3.59100e-01     6.922e-04
-3.06000e-01 -4.20000e-02  3.59100e-01     6.922e-04
-2.04000e-01 -4.20000e-02  3.59100e-01     6.922e-04
-1.02000e-01 -4.20000e-02  3.59100e-01     6.922e-04
 0.00000e+00 -4.20000e-02  3.59100e-01     6.922e-04
 1.02000e-01 -4.20000e-02  3.59100e-01     6.922e-04
 2.04000e-01 -4.20000e-02  3.59100e-01     6.922e-04
 3.06000e-01 -4.20000e-02  3.59100e-01     6.922e-04
 4.08000e-01 -4.20000e-02  3.59100e-01     6.922e-04
 5.10000e-01 -4.20000e-02  3.59100e-01     0.000e+00
-5.10000e-01  0.00000e+00  3.59100e-01     0.000e+00
-4.08000e-01  0.00000e+00  3.59100e-01     6.928e-04
-3.06000e-01  0.00000e+00  3.59100e-01     6.928e-04
-2.04000e-01  0.00000e+00  3.59100e-01     6.928e-04
-1.02000e-01  0.00000e+00  3.59100e-01     6.928e-04
 0.00000e+00  0.00000e+00  3.59100e-01     6.928e-04
 1.02000e-01  0.00000e+00  3.59100e-01     6.928e-04
 2.04000e-01  0.00000e+00  3.59100e-01     6.928e-04
 3.06000e-01  0.00000e+00  3.59100e-01     6.928e-04
 4.08000e-01  0.00000e+00  3.59100e-01     6.928e-04
 5.10000e-01  0.00000e+00  3.59100e-01     0.000e+00
-5.10000e-01  4.20000e-02  3.59100e-01     0.000e+00
-4.08000e-01  4.20000e-02  3.59100e-01     6.922e-04
-3.06000e-01  4.20000e-02  3.59100e-01     6.922e-04
-2.04000e-01  4.20000e-02  3.59100e-01     6.922e-04
-1.02000e-01  4.20000e-02  3.59100e-01     6.922e-04
 0.00000e+00  4.20000e-02  3.59100e-01     6.922e-04
 1.02000e-01  4.20000e-02  3.59100e-01     6.922e-04
 2.04000e-01  4.20000e-02  3.59100e-01     6.922e-04
 3.06000e-01  4.20000e-02  3.59100e-01     6.922e-04
 4.08000e-01  4.20000e-02  3.59100e-01     6.922e-04
 5.10000e-01  4.20000e-02  3.59100e-01     0.000e+00
-5.10000e-01  8.40000e-02  3.59100e-01     0.000e+00
-4.08000e-01  8.40000e-02  3.59100e-01     6.905e-04
-3.06000e-01  8.40000e-02  3.59100e-01     6.905e-04
-2.04000e-01  8.40000e-02  3.59100e-01     6.905e-04
-1.02000e-01  8.40000e-02  3.59100e-01     6.905e-04
 0.00000e+00  8.40000e-02  3.59100e-01     6.905e-04
 1.02000e-01  8.40000e-02  3.59100e-01     6.905e-04
 2.04000e-01  8.40000e-02  3.59100e-01     6.905e-04
 3.06000e-01  8.40000e-02  3.59100e-01     6.905e-04
 4.08000e-01  8.40000e-02  3.59100e-01     6.905e-04
 5.10000e-01  8.40000e-02  3.59100e-01     0.000e+00
-5.10000e-01  1.26000e-01  3.59100e-01     0.000e+00
-4.08000e-01  1.26000e-01  3.59100e-01     6.876e-04
-3.06000e-01  1.26000e-01  3.59100e-01     6.876e-04
-2.04000e-01  1.26000e-01  3.59100e-01     6.876e-04
-1.02000e-01  1.26000e-01  3.59100e-01     6.876e-04
 0.00000e+00  1.26000e-01  3.59100e-01     6.876e-04
 1.02000e-01  1.26000e-01  3.59100e-01     6.876e-04
 2.04000e-01  1.26000e-01  3.59100e-01     6.876e-04
 3.06000e-01  1.26000e-01  3.59100e-01     6.876e-04
 4.08000e-01  1.26000e-01  3.59100e-01     6.876e-04
 5.10000e-01  1.26000e-01  3.59100e-01     0.000e+00
-5.10000e-01  1.68000e-01  3.59100e-01     0.000e+00
-4.08000e-01  1.68000e-01  3.59100e-01     6.836e-04
-3.06000e-01  1.68000e-01  3.59100e-01     6.836e-04
-2.04000e-01  1.68000e-01  3.59100e-01     6.836e-04
-1.02000e-01  1.68000e-01  3.59100e-01     6.836e-04
 0.00000e+00  1.68000e-01  3.59100e-01     6.836e-04
 1.02000e-01  1.68000e-01  3.59100e-01     6.836e-04
 2.04000e-01  1.68000e-01  3.59100e-01     6.836e-04
 3.06000e-01  1.68000e-01  3.59100e-01     6.836e-04
 4.08000e-01  1.68000e-01  3.59100e-01     6.836e-04
 5.10000e-01  1.68000e-01  3.59100e-01     0.000e+00
-5.10000e-01  2.10000e-01  3.59100e-01     0.000e+00
-4.08000e-01  2.10000e-01  3.59100e-01     0.000e+00
-3.06000e-01  2.10000e-01  3.59100e-01     0.000e+00
-2.04000e-01  2.10000e-01  3.59100e-01     0.000e+00
-1.02000e-01  2.10000e-01  3.59100e-01     0.000e+00
 0.00000e+00  2.10000e-01  3.59100e-01     0.000e+00
 1.02000e-01  2.10000e-01  3.59100e-01     0.000e+00
 2.04000e-01  2.10000e-01  3.59100e-01     0.000e+00
 3.06000e-01  2.10000e-01  3.59100e-01     0.000e+00
 4.08000e-01  2.10000e-01  3.59100e-01     0.000e+00
 5.10000e-01  2.10000e-01  3.59100e-01     0.000e+00
-5.10000e-01 -2.10000e-01  3.62727e-01     0.000e+00
-4.08000e-01 -2.10000e-01  3.62727e-01     0.000e+00
-3.06000e-01 -2.10000e-01  3.62727e-01     0.000e+00
-2.04000e-01 -2.10000e-01  3.62727e-01     0.000e+00
-1.02000e-01 -2.10000e-01  3.62727e-01     0.000e+00
 0.00000e+00 -2.10000e-01  3.62727e-01     0.000e+00
 1.02000e-01 -2.10000e-01  3.62727e-01     0.000e+00
 2.04000e-01 -2.10000e-01  3.62727e-01     0.000e+00
 3.06000e-01 -2.10000e-01  3.62727e-01     0.000e+00
 4.08000e-01 -2.10000e-01  3.62727e-01     0.000e+00
 5.10000e-01 -2.10000e-01  3.62727e-01     0.000e+00
-5.10000e-01 -1.68000e-01  3.62727e-01     0.000e+00
-4.08000e-01 -1.68000e-01  3.62727e-01     6.749e-04
-3.06000e-01 -1.68000e-01  3.62727e-01     6.749e-04
